date,X1,X2,X3,X4,X5,X6,Y
2016-07-03 23:00:00,9.3100004196167,5.76000022888184,6.6100001335144,3.05599999427795,3.16799998283386,1.88800001144409,18.57200050354
2016-07-04 00:00:00,9.91300010681152,5.89400005340576,6.25400018692017,2.63000011444092,3.01500010490417,1.85800004005432,21.6669998168945
2016-07-04 01:00:00,8.97500038146973,4.95699977874756,6.28999996185303,2.66499996185303,2.86299991607666,1.82799994945526,25.5359992980957
2016-07-04 02:00:00,8.64000034332275,4.82299995422363,6.14799976348877,2.59400010108948,2.92400002479553,1.82799994945526,27.8570003509521
2016-07-04 03:00:00,9.17599964141846,5.49200010299683,5.5789999961853,2.38100004196167,2.86299991607666,1.85800004005432,27.92799949646
2016-07-04 04:00:00,9.10900020599365,4.82299995422363,5.65000009536743,2.52300000190735,2.7720000743866,1.79700005054474,24.621000289917
2016-07-04 05:00:00,9.8459997177124,5.55900001525879,5.96999979019165,2.94899988174438,3.10700011253357,1.88800001144409,23.8479995727539
2016-07-04 06:00:00,11.5880002975464,5.42500019073486,7.39099979400635,2.80699992179871,3.80699992179871,1.98000001907349,23.0739994049072
2016-07-04 07:00:00,11.7880001068115,6.09499979019165,7.21400022506714,2.98499989509583,3.8989999294281,2.04099988937378,22.5109996795654
2016-07-04 08:00:00,10.5830001831055,5.96099996566772,7.14300012588501,2.91400003433228,3.65499997138977,2.07100009918213,21.6669998168945
2016-07-04 09:00:00,11.5880002975464,6.2960000038147,7.56899976730347,3.05599999427795,3.47199988365173,2.00999999046326,25.3950004577637
2016-07-04 10:00:00,11.9219999313355,6.22900009155273,7.71099996566772,3.05599999427795,3.74600005149841,1.94900000095367,25.1840000152588
2016-07-04 11:00:00,12.3240003585815,5.55900001525879,8.42199993133545,3.23399996757507,4.20300006866455,1.98000001907349,29.5459995269775
2016-07-04 12:00:00,10.3819999694824,5.89400005340576,6.85799980163574,2.63000011444092,3.56399989128113,1.94900000095367,29.4750003814697
2016-07-04 13:00:00,10.0469999313355,5.42500019073486,6.7519998550415,3.01999998092651,3.3199999332428,1.94900000095367,29.2639999389648
2016-07-04 14:00:00,10.5159997940063,6.02799987792969,7.10699987411499,3.37599992752075,3.13700008392334,1.9190000295639,30.9529991149902
2016-07-04 15:00:00,10.7170000076294,6.09499979019165,6.78700017929077,3.01999998092651,3.16799998283386,2.00999999046326,31.7259998321533
2016-07-04 16:00:00,9.97999954223633,5.02299976348877,6.50299978256226,2.55900001525879,3.44199991226196,2.04099988937378,33.132999420166
2016-07-04 17:00:00,11.3199996948242,5.09000015258789,7.35599994659424,2.45199990272522,3.86800003051758,2.04099988937378,28.9829998016357
2016-07-04 18:00:00,11.3870000839233,4.95699977874756,7.35599994659424,2.45199990272522,4.29500007629394,2.19300007820129,28.9829998016357
2016-07-04 19:00:00,9.3769998550415,3.88499999046326,6.89400005340576,2.23900008201599,2.46700000762939,1.18799996376038,31.7259998321533
2016-07-04 20:00:00,10.1140003204346,4.08599996566773,7.14300012588501,2.23900008201599,2.95499992370605,1.46200001239777,25.1840000152588
2016-07-04 21:00:00,10.3819999694824,4.82299995422363,6.89400005340576,2.30999994277954,3.50300002098083,2.00999999046326,30.5310001373291
2016-07-04 22:00:00,9.64500045776367,4.8899998664856,6.6100001335144,1.9190000295639,3.2590000629425,1.9190000295639,27.6459999084473
2016-07-04 23:00:00,12.7259998321533,6.49700021743774,9.3459997177124,3.48200011253357,3.16799998283386,1.98000001907349,25.4659996032715
2016-07-05 00:00:00,11.9890003204346,5.62599992752075,8.77700042724609,2.94899988174438,3.19799995422363,1.98000001907349,25.9580001831055
2016-07-05 01:00:00,12.5249996185303,6.2960000038147,8.95499992370606,3.16300010681152,3.13700008392334,2.00999999046326,25.9580001831055
2016-07-05 02:00:00,12.3240003585815,6.2960000038147,8.8129997253418,3.37599992752075,2.98499989509583,1.9190000295639,26.0279998779297
2016-07-05 03:00:00,10.7170000076294,5.42500019073486,8.06599998474121,2.87800002098083,2.83299994468689,1.85800004005432,28.9130001068115
2016-07-05 04:00:00,11.3199996948242,5.62599992752075,7.67600011825562,2.63000011444092,3.0460000038147,1.88800001144409,30.4599990844727
2016-07-05 05:00:00,10.8509998321533,4.68900012969971,6.82299995422363,1.88300001621246,3.3199999332428,2.04099988937378,31.375
2016-07-05 06:00:00,13.3290004730225,5.42500019073486,8.88399982452393,2.73600006103516,4.08199977874756,1.94900000095367,32.7820014953613
2016-07-05 07:00:00,11.4540004730225,5.22399997711182,7.85300016403198,2.7720000743866,3.65499997138977,2.00999999046326,31.7259998321533
2016-07-05 08:00:00,11.0520000457764,5.96099996566772,7.46199989318848,3.12700009346008,3.56399989128113,2.10199999809265,30.3199996948242
2016-07-05 09:00:00,10.9849996566772,6.02799987792969,7.5329999923706,2.70099997520447,3.41100001335144,2.04099988937378,30.4599990844727
2016-07-05 10:00:00,12.7930002212524,5.96099996566772,8.56400012969971,3.44700002670288,3.83800005912781,2.16300010681152,32.9220008850098
2016-07-05 11:00:00,13.3959999084473,6.42999982833862,8.74199962615967,3.48200011253357,4.59899997711182,2.25399994850159,31.0930004119873
2016-07-05 12:00:00,11.2530002593994,5.42500019073486,7.67600011825562,2.73600006103516,3.59400010108948,2.00999999046326,25.6770000457764
2016-07-05 13:00:00,9.91300010681152,4.55499982833862,6.68100023269653,2.30999994277954,3.3199999332428,1.9190000295639,27.1539993286133
2016-07-05 14:00:00,10.1809997558594,5.35799980163574,7.32000017166138,2.48699998855591,3.3199999332428,2.07100009918213,28.7719993591309
2016-07-05 15:00:00,10.8509998321533,5.22399997711182,7.24900007247925,2.41599988937378,3.3199999332428,1.94900000095367,30.6009998321533
2016-07-05 16:00:00,10.0469999313355,5.02299976348877,6.89400005340576,2.73600006103516,3.16799998283386,2.25399994850159,32.007999420166
2016-07-05 17:00:00,11.9219999313355,5.42500019073486,7.92399978637695,2.87800002098083,4.38600015640259,2.10199999809265,33.132999420166
2016-07-05 18:00:00,11.4540004730225,4.95699977874756,7.46199989318848,2.34500002861023,3.99000000953674,2.04099988937378,31.5149993896484
2016-07-05 19:00:00,10.8509998321533,4.68900012969971,7.07100009918213,2.34500002861023,3.80699992179871,1.94900000095367,31.0230007171631
2016-07-05 20:00:00,11.1859998703003,4.62200021743774,7.28499984741211,2.20300006866455,3.8989999294281,1.88800001144409,31.4449996948242
2016-07-05 21:00:00,10.6499996185303,4.68900012969971,6.89400005340576,2.16799998283386,3.80699992179871,2.00999999046326,31.7259998321533
2016-07-05 22:00:00,9.97999954223633,4.35400009155273,6.64499998092651,1.9190000295639,3.56399989128113,1.98000001907349,30.9529991149902
2016-07-05 23:00:00,11.8549995422363,5.76000022888184,7.81799983978272,2.70099997520447,3.2590000629425,1.94900000095367,30.4599990844727
2016-07-06 00:00:00,10.3819999694824,5.09000015258789,6.46700000762939,2.84299993515015,3.01500010490417,1.82799994945526,28.9130001068115
2016-07-06 01:00:00,10.7170000076294,5.42500019073486,7.4980001449585,2.30999994277954,2.83299994468689,1.9190000295639,30.3899993896484
2016-07-06 02:00:00,10.8509998321533,5.35799980163574,7.81799983978272,2.87800002098083,2.83299994468689,1.85800004005432,31.5149993896484
2016-07-06 03:00:00,9.7790002822876,5.15700006484985,5.96999979019165,2.34500002861023,3.16799998283386,2.13199996948242,31.2339992523193
2016-07-06 04:00:00,9.3769998550415,4.48799991607666,6.25400018692017,2.2739999294281,3.01500010490417,2.04099988937378,30.5310001373291
2016-07-06 05:00:00,11.3870000839233,5.55900001525879,7.85300016403198,2.84299993515015,3.2590000629425,2.34500002861023,30.1089992523193
2016-07-06 06:00:00,11.8549995422363,4.48799991607666,8.20899963378906,2.09699988365173,3.86800003051758,1.85800004005432,30.3199996948242
2016-07-06 07:00:00,12.5249996185303,6.16200017929077,9.13199996948242,3.625,3.5329999923706,1.88800001144409,29.6159992218018
2016-07-06 08:00:00,12.7259998321533,6.36299991607666,9.3459997177124,3.37599992752075,3.71600008010864,1.98000001907349,30.5310001373291
2016-07-06 09:00:00,11.1190004348755,4.75600004196167,7.17799997329712,2.13199996948242,3.34999990463257,1.98000001907349,32.9930000305176
2016-07-06 10:00:00,11.7880001068115,4.8899998664856,8.0310001373291,2.45199990272522,3.56399989128113,1.85800004005432,30.2490005493164
2016-07-06 11:00:00,13.1280002593994,4.95699977874756,8.67099952697754,2.7720000743866,3.99000000953674,1.9190000295639,30.2490005493164
2016-07-06 12:00:00,10.5830001831055,4.75600004196167,7,2.06100010871887,2.95499992370605,1.64499998092651,30.6709995269775
2016-07-06 13:00:00,10.3149995803833,5.29099988937378,7.4980001449585,2.34500002861023,3.0460000038147,1.7059999704361,31.5860004425049
2016-07-06 14:00:00,9.44400024414062,5.02299976348877,6.96500015258789,2.20300006866455,2.65000009536743,1.64499998092651,31.9379997253418
2016-07-06 15:00:00,10.4490003585815,4.21999979019165,7,2.38100004196167,2.71099996566772,1.58399999141693,28.9829998016357
2016-07-06 16:00:00,9.8459997177124,4.08599996566773,7.07100009918213,1.9190000295639,2.71099996566772,1.55299997329712,27.7169990539551
2016-07-06 17:00:00,10.9849996566772,4.75600004196167,7.6399998664856,2.63000011444092,3.28999996185303,1.64499998092651,30.6709995269775
2016-07-06 18:00:00,10.7170000076294,4.28700017929077,7.32000017166138,2.09699988365173,3.3199999332428,1.64499998092651,24.3400001525879
2016-07-06 19:00:00,9.17599964141846,3.54999995231628,6.00500011444092,1.56400001049042,3.10700011253357,1.6139999628067,29.6860008239746
2016-07-06 20:00:00,9.64500045776367,4.15299987792969,6.25400018692017,1.45700001716614,3.41100001335144,1.73599994182587,30.2490005493164
2016-07-06 21:00:00,8.50599956512451,2.88000011444092,5.43699979782105,0.745999991893768,3.5329999923706,1.82799994945526,29.9680004119873
2016-07-06 22:00:00,10.5159997940063,3.34899997711182,7.10699987411499,1.27900004386902,3.2590000629425,1.64499998092651,29.5459995269775
2016-07-06 23:00:00,13.3959999084473,4.68900012969971,10.2340002059937,2.38100004196167,3.2590000629425,1.67499995231628,28.4909992218018
2016-07-07 00:00:00,12.5920000076294,5.15700006484985,9.20400047302246,2.30999994277954,2.7720000743866,1.6139999628067,28.5610008239746
2016-07-07 01:00:00,14.1999998092651,6.22900009155273,11.1940002441406,3.44700002670288,2.55900001525879,1.55299997329712,28.7719993591309
2016-07-07 02:00:00,12.5920000076294,6.22900009155273,10.9090003967285,3.69600009918213,2.52800011634827,1.52300000190735,27.7169990539551
2016-07-07 03:00:00,14.2670001983643,6.36299991607666,11.1219997406006,3.87299990653992,2.83299994468689,1.67499995231628,28.1389999389648
2016-07-07 04:00:00,12.5920000076294,5.09000015258789,9.20400047302246,2.7720000743866,2.6800000667572,1.82799994945526,27.3649997711182
2016-07-07 05:00:00,13.7309999465942,5.62599992752075,10.66100025177,2.98499989509583,3.22900009155273,1.76699995994568,26.7320003509521
2016-07-07 06:00:00,15.1370000839233,5.76000022888184,11.2290000915527,2.94899988174438,3.3199999332428,1.64499998092651,26.3799991607666
2016-07-07 07:00:00,14.2670001983643,5.96099996566772,10.8030004501343,3.19799995422363,3.38100004196167,1.79700005054474,25.3950004577637
2016-07-07 08:00:00,12.5249996185303,5.09000015258789,9.3100004196167,3.05599999427795,3.07599997520447,1.79700005054474,27.92799949646
2016-07-07 09:00:00,12.3240003585815,5.55900001525879,8.67099952697754,2.84299993515015,3.01500010490417,1.67499995231628,28.9829998016357
2016-07-07 10:00:00,13.2620000839233,6.09499979019165,9.80799961090088,2.84299993515015,3.44199991226196,1.76699995994568,29.7569999694824
2016-07-07 11:00:00,12.3240003585815,4.95699977874756,8.24400043487549,2.55900001525879,3.99000000953674,1.73599994182587,30.6009998321533
2016-07-07 12:00:00,9.64500045776367,3.61700010299683,6.78700017929077,1.59899997711182,3.0460000038147,1.52300000190735,32.640998840332
2016-07-07 13:00:00,10.5159997940063,4.55499982833862,7.39099979400635,2.13199996948242,2.80200004577637,1.55299997329712,35.3849983215332
2016-07-07 14:00:00,9.3769998550415,3.81800007820129,6.57399988174439,1.56400001049042,2.65000009536743,1.55299997329712,37.2840003967285
2016-07-07 15:00:00,9.10900020599365,3.68400001525879,6.6100001335144,1.59899997711182,2.58899998664856,2.13199996948242,38.4799995422363
2016-07-07 16:00:00,9.24300003051758,3.41599988937378,6.53800010681152,1.7059999704361,2.98499989509583,1.55299997329712,36.7910003662109
2016-07-07 17:00:00,10.4490003585815,4.21999979019165,7.32000017166138,2.09699988365173,3.22900009155273,1.52300000190735,34.1180000305176
2016-07-07 18:00:00,11.0520000457764,4.28700017929077,7.60400009155273,1.99000000953674,3.47199988365173,1.67499995231628,33.8370018005371
2016-07-07 19:00:00,10.1140003204346,4.08599996566773,6.85799980163574,1.9539999961853,3.2590000629425,1.64499998092651,33.2739982604981
2016-07-07 20:00:00,11.1190004348755,4.15299987792969,7.42700004577637,1.9190000295639,3.74600005149841,1.67499995231628,32.9220008850098
2016-07-07 21:00:00,10.4490003585815,3.28200006484985,7.10699987411499,1.27900004386902,3.59400010108948,1.7059999704361,33.6259994506836
2016-07-07 22:00:00,10.5159997940063,3.88499999046326,7.35599994659424,1.59899997711182,3.16799998283386,1.67499995231628,32.640998840332
2016-07-07 23:00:00,11.8549995422363,5.35799980163574,8.88399982452393,3.19799995422363,3.07599997520447,1.55299997329712,31.5860004425049
2016-07-08 00:00:00,11.8549995422363,4.75600004196167,8.88399982452393,2.98499989509583,2.95499992370605,1.52300000190735,31.0930004119873
2016-07-08 01:00:00,10.3819999694824,4.75600004196167,7.99499988555908,2.63000011444092,2.49799990653992,1.3400000333786,30.742000579834
2016-07-08 02:00:00,11.1859998703003,5.22399997711182,8.70600032806397,2.59400010108948,2.37599992752075,1.40100002288818,29.3349990844727
2016-07-08 03:00:00,10.2480001449585,4.55499982833862,7.74700021743774,2.73600006103516,2.43700003623962,1.49199998378754,28.7719993591309
2016-07-08 04:00:00,10.9180002212524,4.08599996566773,8.24400043487549,2.59400010108948,2.31500005722046,1.46200001239777,29.1240005493164
2016-07-08 05:00:00,12.6590003967285,5.22399997711182,9.41699981689453,2.70099997520447,2.89400005340576,1.6139999628067,29.2639999389648
2016-07-08 06:00:00,13.5970001220703,5.42500019073486,9.73700046539307,2.98499989509583,3.47199988365173,1.64499998092651,29.4050006866455
2016-07-08 07:00:00,10.3819999694824,4.08599996566773,7.21400022506714,2.02500009536743,3.28999996185303,1.64499998092651,28.9130001068115
2016-07-08 08:00:00,9.97999954223633,4.55499982833862,6.71600008010864,2.2739999294281,3.28999996185303,1.79700005054474,29.8969993591309
2016-07-08 09:00:00,9.64500045776367,4.01900005340576,6.89400005340576,2.59400010108948,3.01500010490417,1.64499998092651,30.5310001373291
2016-07-08 10:00:00,11.7209997177124,4.75600004196167,7.99499988555908,2.16799998283386,3.38100004196167,1.73599994182587,30.6709995269775
2016-07-08 11:00:00,11.7880001068115,4.21999979019165,8.0310001373291,2.13199996948242,3.92899990081787,1.82799994945526,30.6709995269775
2016-07-08 12:00:00,10.4490003585815,4.08599996566773,7.35599994659424,1.81200003623962,3.16799998283386,1.67499995231628,31.0930004119873
2016-07-08 13:00:00,10.1809997558594,3.41599988937378,6.85799980163574,1.74100005626678,3.0460000038147,1.6139999628067,30.8819999694824
2016-07-08 14:00:00,12.9270000457764,5.02299976348877,6.7519998550415,1.52799999713898,5.69600009918213,2.22399997711182,32.7109985351562
2016-07-08 15:00:00,10.1809997558594,4.21999979019165,6.57399988174439,1.74100005626678,3.01500010490417,1.64499998092651,34.7509994506836
2016-07-08 16:00:00,9.44400024414062,3.54999995231628,6.6100001335144,1.27900004386902,2.92400002479553,1.6139999628067,34.4000015258789
2016-07-08 17:00:00,10.3149995803833,4.08599996566773,7.17799997329712,2.09699988365173,3.22900009155273,1.64499998092651,34.3289985656738
2016-07-08 18:00:00,10.7170000076294,3.88499999046326,7.10699987411499,1.74100005626678,3.56399989128113,1.67499995231628,33.6259994506836
2016-07-08 19:00:00,10.1809997558594,3.61700010299683,6.46700000762939,1.4210000038147,3.59400010108948,1.67499995231628,33.5559997558594
2016-07-08 20:00:00,11.8549995422363,4.08599996566773,7.6399998664856,1.56400001049042,4.26399993896484,1.85800004005432,32.7820014953613
2016-07-08 21:00:00,12.7259998321533,4.35400009155273,8.24400043487549,2.13199996948242,4.29500007629394,1.76699995994568,32.1489982604981
2016-07-08 22:00:00,14.0659999847412,5.35799980163574,9.66600036621094,2.23900008201599,3.77699995040894,1.7059999704361,31.2339992523193
2016-07-08 23:00:00,18.1520004272461,8.84099960327148,12.4020004272461,4.19299983978272,5.81799983978272,3.0460000038147,30.5310001373291
2016-07-09 00:00:00,14.6020002365112,5.96099996566772,11.3000001907349,3.33999991416931,3.2590000629425,1.76699995994568,30.9529991149902
2016-07-09 01:00:00,14.5349998474121,6.16200017929077,11.6909999847412,3.90899991989136,3.0460000038147,1.64499998092651,30.3199996948242
2016-07-09 02:00:00,14.4010000228882,6.2960000038147,11.7270002365112,3.94400000572205,2.80200004577637,1.6139999628067,29.4050006866455
2016-07-09 03:00:00,13.9989995956421,6.49700021743774,10.9449996948242,3.19799995422363,2.71099996566772,1.67499995231628,28.7019996643066
2016-07-09 04:00:00,14.0659999847412,6.2960000038147,11.3000001907349,3.48200011253357,2.83299994468689,2.00999999046326,28.7719993591309
2016-07-09 05:00:00,14.2670001983643,5.42500019073486,10.8380002975464,3.01999998092651,3.3199999332428,1.76699995994568,28.9130001068115
2016-07-09 06:00:00,14.6020002365112,5.69299983978272,10.8739995956421,3.05599999427795,3.28999996185303,1.73599994182587,28.2789993286133
2016-07-09 07:00:00,9.10900020599365,2.61199998855591,6.39599990844727,1.06599998474121,2.7409999370575,1.52300000190735,28.6310005187988
2016-07-09 08:00:00,11.4540004730225,3.41599988937378,8.27999973297119,1.10199999809265,3.13700008392334,1.76699995994568,28.7719993591309
2016-07-09 09:00:00,9.7790002822876,3.54999995231628,6.00500011444092,1.7059999704361,3.28999996185303,1.64499998092651,29.9680004119873
